"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00024172","1952-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","391.8","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","3",",0","0",",0","","","","","","","-17.2",",0,29,+","0",",,0,30,+","0",",T,0,15,","4.6",",,0,14,","23.9",",0,06,","661.1","0","491.1",",0","6.1",",,,0","0",",T,,0","1.96",",0","12.79",",,,0","-8.86",",,,0","","","","","","","","","",""
"USW00024172","1952-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","391.8","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","7","","","","","","-15.0",",0,24,","0",",T,0,31,+","13",",,0,30,","4.6",",,0,19,","16.1",",0,15,","1218.1","0","557.0",",0","10.0",",,,0","16",",,,0","0.36",",0","8.48",",,,0","-7.75",",,,0","","","","","","","","","",""
"USW00024172","1953-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","0",",0","0",",0","5","","","","","","-13.9",",0,27,","0",",,0,31,+","0",",T,0,28,+","5.1",",,0,13,","20.0",",0,08,","1682.9","0","464.8",",0","5.6",",,,0","0",",T,,0","3.34",",0","11.79",",,,0","-5.11",",,,0","","","","","","","","","",""
"USW00024172","1953-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","1",",0","0",",0","","","","","","","-13.3",",0,20,","0",",,0,28,+","10",",,0,28,","1.8",",,0,17,","21.1",",0,06,","2109.2","0","426.3",",0","4.4",",,,0","18",",,,0","3.11",",0","11.93",",,,0","-5.71",",,,0","","","","","","","","","",""
"USW00024172","1953-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","1",",0","0",",0","24",",0","1",",0","6",",0","0",",0","","","","","","","-12.2",",0,02,","25",",,0,01,","25",",,0,01,","1.5",",,0,28,","23.9",",0,24,+","2486.2","0","377.0",",0","2.5",",,,0","25",",,,0","6.17",",0","15.35",",,,0","-3.01",",,,0","","","","","","","","","",""
"USW00024172","1953-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","1.1","0","1.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","12",",0","0",",0","","","","","","","-11.1",",0,11,+","0",",,0,30,+","0",",T,0,10,","6.4",",,0,27,","31.7",",0,21,","2750.7","0","264.5",",0","6.4",",,,0","0",",T,,0","9.56",",0","18.68",",,,0","0.43",",,,0","","","","","","","","","",""
"USW00024172","1953-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","1.1","0","0.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","12",",0","0",",0","","","","","1","","-5.6",",0,02,","0",",,0,31,+","3",",,0,25,","7.4",",,0,31,","27.8",",0,05,","2978.6","0","227.9",",0","15.5",",,,0","3",",,,0","10.98",",0","19.29",",,,0","2.67",",,,0","","","","","","","","","",""
"USW00024172","1953-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","27.2","0","26.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","","","2.8",",0,25,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,06,","33.3",",0,17,","3029.5","0","50.9",",0","9.5",",,,0","0",",,,0","17.51",",0","26.59",",,,0","8.42",",,,0","","","","","","","","","",""
"USW00024172","1953-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","228.2","0","201.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","","","7.8",",0,25,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,18,","38.3",",0,18,+","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","24.82",",0","36.26",",,,0","13.37",",,,0","","","","","","","","","",""
"USW00024172","1953-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","324.0","0","95.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","","","1","","3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,30,","37.2",",0,12,+","13.9","0","13.9",",0","16.3",",,,0","0",",,,0","20.97",",0","32.43",",,,0","9.52",",,,0","","","","","","","","","",""
"USW00024172","1953-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","385.4","0","61.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","","","1","","1.7",",0,23,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,06,","37.2",",0,10,","32.0","0","18.1",",0","1.1",",,,0","0",",,,0","19.78",",0","32.13",",,,0","7.42",",,,0","","","","","","","","","",""
"USW00024172","1953-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","385.4","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","23",",0","0",",0","","","","","1","","-5.0",",0,26,","0",",,0,31,+","0",",T,0,18,","3.3",",,0,18,","31.1",",0,06,","251.8","0","219.8",",0","5.4",",,,0","0",",T,,0","11.24",",0","22.63",",,,0","-0.15",",,,0","","","","","","","","","",""
"USW00024172","1953-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","385.4","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","3",",0","0",",0","1","","","","1","","-14.4",",0,19,","0",",T,0,20,","0",",T,0,22,+","2.8",",,0,02,","23.3",",0,08,","613.4","0","361.6",",0","5.3",",,,0","0",",T,,0","6.28",",0","16.13",",,,0","-3.58",",,,0","","","","","","","","","",""
"USW00024172","1953-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","385.4","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","1","","","","","","-16.7",",0,28,","0",",,0,31,+","0",",T,0,10,+","3.6",",,0,03,","16.7",",0,16,","1189.5","0","576.1",",0","6.2",",,,0","0",",T,,0","-0.25",",0","9.25",",,,0","-9.75",",,,0","","","","","","","","","",""
"USW00024172","1954-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","1",",0","28",",0","0",",0","0",",0","0",",0","4","","","","","","-18.3",",0,26,","0",",T,0,25,+","13",",,0,24,","6.9",",,0,24,","17.8",",0,30,","1725.9","0","536.4",",0","6.9",",,,0","13",",,,0","1.03",",0","10.02",",,,0","-7.96",",,,0","","","","","","","","","",""
"USW00024172","1954-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","1",",0","0",",0","","","","","","","-10.0",",0,28,","0",",,0,28,+","0",",T,0,18,+","2.0",",,0,17,","22.8",",0,24,","2102.1","0","376.2",",0","2.8",",,,0","0",",T,,0","4.90",",0","14.88",",,,0","-5.08",",,,0","","","","","","","","","",""
"USW00024172","1954-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","7",",0","1",",0","0",",0","1",",0","1",",0","0",",0","28",",0","0",",0","0",",0","0",",0","1","","","","","","-12.2",",0,14,+","25",",,0,17,","112",",,0,16,","11.2",",,0,16,","20.6",",0,04,","2545.7","0","443.6",",0","15.3",",,,0","112",",,,0","4.02",",0","13.03",",,,0","-4.98",",,,0","","","","","","","","","",""
"USW00024172","1954-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.6","0","0.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","16",",0","0",",0","","","","","","","-5.0",",0,01,","0",",,0,30,+","0",",T,0,30,","11.2",",,0,27,","30.0",",0,16,","2726.4","0","180.7",",0","13.0",",,,0","0",",T,,0","12.33",",0","22.40",",,,0","2.26",",,,0","","","","","","","","","",""
"USW00024172","1954-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","35.7","0","35.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","28",",0","7",",0","","","","","1","","-4.4",",0,02,+","0",",,0,31,+","0",",,0,31,+","1.3",",,0,09,","37.2",",0,19,","2808.2","0","81.8",",0","1.3",",,,0","0",",,,0","16.82",",0","27.61",",,,0","6.04",",,,0","","","","","","","","","",""
"USW00024172","1954-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","91.2","0","55.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","7",",0","","","","","","","-2.8",",0,06,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,09,","39.4",",0,22,","2897.3","0","89.1",",0","6.1",",,,0","0",",,,0","17.22",",0","27.21",",,,0","7.22",",,,0","","","","","","","","","",""
"USW00024172","1954-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","266.6","0","175.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","2","","6.7",",0,22,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,+","38.9",",0,31,+","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","23.99",",0","35.40",",,,0","12.58",",,,0","","","","","","","","","",""
"USW00024172","1954-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","339.6","0","73.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","","","1.1",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,01,","18.5","0","18.5",",0","0.0",",,,0","0",",,,0","20.09",",0","31.51",",,,0","8.68",",,,0","","","","","","","","","",""
"USW00024172","1954-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","349.4","0","9.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","29",",0","8",",0","","","","","","","-5.6",",0,18,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","35.0",",0,26,","97.5","0","79.0",",0","0.0",",,,0","0",",,,0","16.03",",0","29.18",",,,0","2.87",",,,0","","","","","","","","","",""
"USW00024172","1954-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","349.4","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","26",",0","0",",0","","","","","","","-8.9",",0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,23,+","30.0",",0,15,","323.3","0","225.8",",0","0.0",",T,,0","0",",,,0","11.05",",0","24.08",",,,0","-1.98",",,,0","","","","","","","","","",""
"USW00024172","1954-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","349.4","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","7",",0","0",",0","","","","","","","-15.6",",0,30,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,11,","23.9",",0,01,","700.8","0","377.5",",0","5.6",",,,0","0",",,,0","5.75",",0","16.63",",,,0","-5.14",",,,0","","","","","","","","","",""
"USW00024172","1954-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","349.4","0","0.0",",0","6",",0","2",",0","0",",0","2",",0","2",",0","1",",0","31",",0","1",",0","0",",0","0",",0","2","","","","","","-18.9",",0,27,","25",",,0,29,+","51",",,0,30,","5.3",",,0,03,","14.4",",0,06,","1296.1","0","595.3",",0","12.1",",,,0","104",",,,0","-0.87",",0","7.77",",,,0","-9.52",",,,0","","","","","","","","","",""
"USW00024172","1955-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","0",",0","0",",0","2",",0","1",",0","1",",0","31",",0","6",",0","0",",0","0",",0","3","","","","","","-17.8",",0,08,","51",",,0,19,","51",",,0,18,","2.3",",,0,01,","11.1",",0,27,+","1946.7","0","650.6",",0","2.9",",,,0","64",",,,0","-2.65",",0","5.13",",,,0","-10.44",",,,0","","","","","","","","","",""
"USW00024172","1955-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","","","","","-17.2",",0,04,","0",",T,0,01,","0",",T,0,27,+","0.5",",,0,01,","19.4",",0,15,","2462.8","0","516.1",",0","0.5",",,,0","0",",T,,0","-0.10",",0","9.11",",,,0","-9.30",",,,0","","","","","","","","","",""
"USW00024172","1955-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","","","","","-15.0",",0,21,","0",",T,0,30,","0",",T,0,30,+","2.8",",,0,27,","20.0",",0,31,+","2900.4","0","437.6",",0","6.8",",,,0","0",",T,,0","4.22",",0","13.60",",,,0","-5.16",",,,0","","","","","","","","","",""
"USW00024172","1955-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","5",",0","0",",0","1","","","","","","-11.1",",0,27,","0",",T,0,19,+","0",",T,0,26,+","3.6",",,0,21,","23.3",",0,09,+","3246.7","0","346.3",",0","5.9",",,,0","0",",T,,0","6.79",",0","16.13",",,,0","-2.55",",,,0","","","","","","","","","",""
"USW00024172","1955-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.8","0","0.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","21",",0","0",",0","1","","","","","","-2.8",",0,15,+","0",",T,0,15,","0",",T,0,14,","4.6",",,0,24,","31.7",",0,06,","3407.3","0","160.6",",0","9.9",",,,0","0",",T,,0","13.18",",0","23.30",",,,0","3.06",",,,0","","","","","","","","","",""
"USW00024172","1955-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","60.8","0","60.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","","","","","1","","1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,12,+","40.0",",0,09,","3436.8","0","29.5",",0","0.0",",T,,0","0",",,,0","19.35",",0","30.03",",,,0","8.67",",,,0","","","","","","","","","",""
"USW00024172","1955-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","170.2","0","109.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","2","","2.8",",0,05,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,10,","39.4",",0,14,","12.3","0","12.3",",0","4.6",",,,0","0",",,,0","21.47",",0","32.78",",,,0","10.15",",,,0","","","","","","","","","",""
"USW00024172","1955-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","322.2","0","152.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","","","5.6",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,06,","38.3",",0,04,","12.3","0","0.0",",0","0.0",",T,,0","0",",,,0","23.24",",0","35.83",",,,0","10.65",",,,0","","","","","","","","","",""
"USW00024172","1955-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","375.4","0","53.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","12",",0","","","","","","","-1.7",",0,26,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,18,","41.1",",0,03,","86.2","0","73.9",",0","22.3",",,,0","0",",,,0","17.64",",0","28.70",",,,0","6.59",",,,0","","","","","","","","","",""
"USW00024172","1955-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","378.5","0","3.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","26",",0","1",",0","","","","","","","-7.2",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,+","32.2",",0,14,","250.5","0","164.3",",0","0.0",",T,,0","0",",,,0","13.13",",0","24.42",",,,0","1.85",",,,0","","","","","","","","","",""
"USW00024172","1955-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","378.5","0","0.0",",0","3",",0","3",",0","0",",0","2",",0","2",",0","0",",0","29",",0","1",",0","1",",0","0",",0","2","","","","","","-12.8",",0,15,","127",",,0,17,","102",",,0,16,","4.8",",,0,16,","21.1",",0,10,","717.9","0","467.4",",0","11.1",",,,0","153",",,,0","2.75",",0","11.35",",,,0","-5.85",",,,0","","","","","","","","","",""
"USW00024172","1955-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","378.5","0","0.0",",0","7",",0","3",",0","0",",0","2",",0","1",",0","0",",0","27",",0","2",",0","0",",0","0",",0","5","","","","","","-14.4",",0,04,","25",",,0,26,+","51",",,0,24,","13.0",",,0,24,","16.7",",0,22,+","1233.1","0","515.2",",0","27.5",",,,0","51",",,,0","1.71",",0","7.73",",,,0","-4.30",",,,0","","","","","","","","","",""
"USW00024172","1956-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","12",",0","5",",0","0",",0","7",",0","2",",0","0",",0","28",",0","2",",0","0",",0","0",",0","9","","","","","","-15.6",",0,30,+","102",",,0,26,","152",",,0,25,","5.6",",,0,25,","13.3",",0,07,","1769.3","0","536.2",",0","31.0",",,,0","198",",,,0","1.04",",0","6.92",",,,0","-4.85",",,,0","","","","","","","","","",""
"USW00024172","1956-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","8",",0","0",",0","3",",0","29",",0","4",",0","0",",0","0",",0","1","","","","","","-20.6",",0,02,","25",",,0,08,+","0",",T,0,25,+","2.0",",,0,17,","16.1",",0,22,+","2343.9","0","574.6",",0","2.0",",,,0","0",",T,,0","-1.48",",0","5.84",",,,0","-8.80",",,,0","","","","","","","","","",""
"USW00024172","1956-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","7",",0","0",",0","","","","","","","-12.8",",0,12,","0",",,0,31,+","0",",T,0,06,+","0.0",",T,0,19,+","25.0",",0,24,","2757.0","0","413.1",",0","0.0",",T,,0","0",",T,,0","5.01",",0","14.96",",,,0","-4.95",",,,0","","","","","","","","","",""
"USW00024172","1956-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","12",",0","0",",0","","","","","1","","-10.6",",0,03,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,13,","27.2",",0,23,+","3014.4","0","257.4",",0","11.3",",,,0","0",",,,0","9.75",",0","19.34",",,,0","0.16",",,,0","","","","","","","","","",""
"USW00024172","1956-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","22.5","0","22.5",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","4",",0","","","","","2","","-2.8",",0,14,","0",",,0,31,+","0",",T,0,12,","11.4",",,0,09,","34.4",",0,22,","3141.5","0","127.1",",0","31.5",",,,0","0",",T,,0","14.96",",0","23.69",",,,0","6.23",",,,0","","","","","","","","","",""
"USW00024172","1956-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","89.4","0","66.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","13",",0","","","","","2","","0.6",",0,05,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,14,","39.4",",0,28,","3176.2","0","34.7",",0","5.3",",,,0","0",",,,0","19.41",",0","30.17",",,,0","8.65",",,,0","","","","","","","","","",""
"USW00024172","1956-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","274.5","0","185.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","1","","","","3","","7.8",",0,13,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,26,","39.4",",0,08,+","0.0","0","0.0",",0","6.9",",,,0","0",",,,0","24.30",",0","35.25",",,,0","13.36",",,,0","","","","","","","","","",""
"USW00024172","1956-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","359.8","0","85.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","","","","","3.9",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.7",",0,14,","4.1","0","4.1",",0","0.0",",,,0","0",",,,0","20.95",",0","32.53",",,,0","9.37",",,,0","","","","","","","","","",""
"USW00024172","1956-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","385.7","0","25.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","","","","","1","","1.1",",0,17,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,19,","35.6",",0,02,","45.2","0","41.1",",0","11.4",",,,0","0",",,,0","17.83",",0","29.85",",,,0","5.80",",,,0","","","","","","","","","",""
"USW00024172","1956-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","388.5","0","2.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","13",",0","0",",0","1","","","","2","","-12.2",",0,29,","0",",T,0,31,","0",",T,0,31,+","12.4",",,0,07,","29.4",",0,06,","307.4","0","262.2",",0","14.3",",,,0","0",",T,,0","9.96",",0","18.84",",,,0","1.09",",,,0","","","","","","","","","",""
"USW00024172","1956-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","388.5","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","0",",0","0",",0","1","","","","","","-16.1",",0,21,+","0",",,0,30,+","0",",T,0,01,","0.0",",T,0,13,+","20.6",",0,10,+","824.3","0","516.9",",0","0.0",",T,,0","0",",T,,0","1.10",",0","11.96",",,,0","-9.75",",,,0","","","","","","","","","",""
"USW00024172","1956-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","388.5","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","30",",0","0",",0","0",",0","0",",0","","","","","","","-20.6",",0,08,","0",",,0,31,+","0",",T,0,21,+","0.0",",T,0,21,+","16.7",",0,13,","1463.4","0","639.1",",0","0.0",",T,,0","0",",T,,0","-2.28",",0","8.07",",,,0","-12.64",",,,0","","","","","","","","","",""
"USW00024172","1957-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","5",",0","31",",0","5",",0","0",",0","0",",0","1","","","","","","-20.0",",0,09,","0",",T,0,26,+","5",",,0,24,","11.4",",,0,13,","11.1",",0,02,","2162.8","0","699.4",",0","17.3",",,,0","5",",,,0","-4.23",",0","3.89",",,,0","-12.35",",,,0","","","","","","","","","",""
"USW00024172","1957-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","20",",0","0",",0","0",",0","0",",0","1","","","","","","-17.8",",0,03,","0",",,0,28,+","0",",T,0,02,","4.8",",,0,24,","17.8",",0,19,+","2552.5","0","389.7",",0","6.6",",,,0","0",",T,,0","4.42",",0","13.18",",,,0","-4.35",",,,0","","","","","","","","","",""
