STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES
USW00024213,1945-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.9,X,0,",X",23,",X",16,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",1,",X",0,",X",,,,,,,3.3,",X,20,+",0,",,X,30,+",0,",,X,30,+",41.4,",,X,28,",21.1,",X,22,",913.6,X,232.5,",X",240.7,",,,X",,,0,",,,X",10.58,",X",13.87,",,,X",7.29,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1945-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.9,X,0,",X",22,",X",16,",X",4,",X",0,",X",0,",X",0,",X",2,",X",0,",X",0,",X",0,",X",,,,,,,-0.6,",X,13,",0,",,X,31,+",0,",,X,31,+",42.7,",,X,28,",18.9,",X,03,",1169.2,X,255.6,",X",252.3,",,,X",,,0,",,,X",10.09,",X",13.41,",,,X",6.76,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",13,",X",11,",X",1,",X",0,",X",0,",X",0,",X",3,",X",0,",X",0,",X",0,",X",,,,,,,0,",X,30,+",0,",,X,31,+",0,",,X,31,+",33.8,",,X,02,",16.1,",X,01,",1488.3,X,319.1,",X",109.7,",,,X",,,0,",,,X",8.04,",X",11.95,",,,X",4.13,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",15,",X",9,",X",1,",X",0,",X",0,",X",0,",X",2,",X",0,",X",0,",X",0,",X",,,,,,,0,",X,12,+",0,",,X,28,+",0,",T,X,10,",27.2,",,X,02,",19.4,",X,23,",1773.5,X,285.2,",X",129.4,",,,X",,,0,",T,,X",8.15,",X",11.94,",,,X",4.35,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",17,",X",11,",X",1,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,2.2,",X,30,+",0,",,X,31,+",0,",,X,31,+",33.3,",,X,12,",17.2,",X,26,",2079,X,305.5,",X",118.9,",,,X",,,0,",,,X",8.48,",X",11.8,",,,X",5.16,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",7,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,2.8,",X,30,",0,",,X,30,+",0,",,X,30,+",4.1,",,X,29,",15.6,",X,25,",2328.7,X,249.7,",X",10.8,",,,X",,,0,",,,X",10.01,",X",12.77,",,,X",7.24,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",7,",X",5,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,6.7,",X,29,+",0,",,X,31,+",0,",,X,31,+",12.2,",,X,21,",18.9,",X,31,+",2547.2,X,218.5,",X",32.1,",,,X",,,0,",,,X",11.29,",X",13.76,",,,X",8.81,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",6,",X",1,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,7.8,",X,10,",0,",,X,30,+",0,",,X,30,+",3,",,X,13,",20,",X,30,",2682.8,X,135.6,",X",7.7,",,,X",,,0,",,,X",13.81,",X",16.77,",,,X",10.86,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",5,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,10,",X,19,+",0,",,X,31,+",0,",,X,31,+",1.3,",,X,26,",18.9,",X,26,+",115.8,X,115.8,",X",3.2,",,,X",,,0,",,,X",14.6,",X",17.18,",,,X",12.01,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",1,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,8.3,",X,17,",0,",,X,31,+",0,",,X,31,+",0.3,",,X,06,",18.3,",X,29,",273.2,X,157.4,",X",0.3,",,,X",,,0,",,,X",13.25,",X",15.31,",,,X",11.2,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.3,X,0.3,",X",3,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",2,",X",0,",X",,,,,,,5,",X,30,",0,",,X,30,+",0,",,X,30,+",4.3,",,X,03,",24.4,",X,23,+",414.9,X,141.7,",X",8.1,",,,X",,,0,",,,X",13.62,",X",17.19,",,,X",10.05,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.3,X,0,",X",9,",X",7,",X",1,",X",0,",X",0,",X",0,",X",0,",X",0,",X",1,",X",0,",X",,,,,,,1.7,",X,28,",0,",,X,31,+",0,",,X,31,+",25.4,",,X,22,",22.8,",X,11,",638.4,X,223.5,",X",57.4,",,,X",,,0,",,,X",11.12,",X",14.85,",,,X",7.4,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.3,X,0,",X",11,",X",6,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,1.1,",X,11,",0,",,X,30,+",0,",,X,30,+",47.8,",,X,18,",18.3,",X,03,",895.5,X,257.1,",X",110.8,",,,X",,,0,",,,X",9.76,",X",13.25,",,,X",6.28,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1946-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.3,X,0,",X",16,",X",7,",X",0,",X",0,",X",0,",X",0,",X",1,",X",0,",X",0,",X",0,",X",,,,,,,0,",X,30,",0,",,X,31,+",0,",,X,31,+",7.1,",,X,05,",17.8,",X,02,",1176.7,X,281.2,",X",39.7,",,,X",,,0,",,,X",9.26,",X",12.98,",,,X",5.54,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",13,",X",9,",X",0,",X",0,",X",0,",X",0,",X",2,",X",0,",X",0,",X",0,",X",,,,,,,-1.1,",X,15,",0,",,X,31,+",0,",,X,31,+",17.8,",,X,25,",15,",X,02,",1527.9,X,351.2,",X",100,",,,X",,,0,",,,X",7,",X",10.77,",,,X",3.24,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",6,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,4.4,",X,28,",0,",,X,28,+",0,",,X,28,+",25.1,",,X,11,",19.4,",X,13,",1755.1,X,227.2,",X",33.8,",,,X",,,0,",,,X",10.22,",X",12.99,",,,X",7.44,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,X,0,",X",16,",X",9,",X",1,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,2.2,",X,05,",0,",,X,31,+",0,",,X,31,+",27.9,",,X,09,",19.4,",X,28,",2000.3,X,245.2,",X",99.3,",,,X",,,0,",,,X",10.42,",X",13.54,",,,X",7.31,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.6,X,0.6,",X",10,",X",4,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",3,",X",0,",X",,,,,,,3.9,",X,06,",0,",,X,30,+",0,",,X,30,+",20.1,",,X,02,",25.6,",X,13,",2211.3,X,211,",X",46.9,",,,X",,,0,",,,X",11.32,",X",14.53,",,,X",8.11,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.6,X,0,",X",3,",X",1,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",2,",X",0,",X",,,,,,,5.6,",X,11,",0,",,X,31,+",0,",,X,31,+",2.8,",,X,31,",23.9,",X,26,",2402.2,X,190.9,",X",4.4,",,,X",,,0,",,,X",12.17,",X",15.29,",,,X",9.06,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.6,X,0,",X",10,",X",6,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",1,",X",0,",X",,,,,,,7.8,",X,21,",0,",,X,30,+",0,",,X,30,+",11.9,",,X,16,",21.1,",X,07,",2543,X,140.8,",X",40.2,",,,X",,,0,",,,X",13.64,",X",16.3,",,,X",10.98,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.6,X,0,",X",2,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",2,",X",0,",X",,,,,,,8.9,",X,04,+",0,",,X,31,+",0,",,X,31,+",24.6,",,X,26,",21.7,",X,14,",83.2,X,83.2,",X",30.4,",,,X",,,0,",,,X",15.65,",X",18.51,",,,X",12.79,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.6,X,0,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,7.8,",X,19,",0,",,X,31,+",0,",,X,31,+",2,",,X,28,",20,",X,08,+",199.1,X,115.9,",X",2.5,",,,X",,,0,",,,X",14.6,",X",17.11,",,,X",12.08,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.3,X,1.7,",X",4,",X",1,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",2,",X",0,",X",,,,,,,7.8,",X,19,+",0,",,X,30,+",0,",,X,30,+",13.2,",,X,06,",26.7,",X,21,",324.3,X,125.2,",X",15.1,",,,X",,,0,",,,X",14.22,",X",17.38,",,,X",11.06,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.3,X,0,",X",13,",X",6,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",3,",X",0,",X",,,,,,,5.6,",X,06,",0,",,X,31,+",0,",,X,31,+",50,",,X,15,",22.2,",X,31,+",459.8,X,135.5,",X",165.2,",,,X",,,0,",,,X",13.96,",X",17.23,",,,X",10.69,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.3,X,0,",X",8,",X",5,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",,,,,,,1.7,",X,22,+",0,",,X,30,+",0,",,X,30,+",13.7,",,X,01,",18.3,",X,26,",725,X,265.2,",X",43.7,",,,X",,,0,",,,X",9.49,",X",13.01,",,,X",5.97,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1947-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.3,X,0,",X",14,",X",9,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",1,",X",0,",X",,,,,,,1.7,",X,30,+",0,",,X,31,+",0,",,X,31,+",12.4,",,X,27,",21.1,",X,26,",1014.3,X,289.3,",X",78.7,",,,X",,,0,",,,X",9,",X",12.85,",,,X",5.15,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",X",11,",X",7,",X",4,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",13,,,,,,0.6,",X,18,",0,",,X,31,+",0,",,X,31,+",55.9,",,X,05,",18.9,",X,13,",1317.4,0,303.1,",X",209.2,",,,X",,,0,",,,X",8.56,",X",12.77,",,,X",4.34,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",X",14,",X",11,",X",1,",X",0,",X",0,",X",0,",X",5,",X",0,",X",0,",X",0,",X",5,,,,,,-0.6,",X,11,+",0,",,X,29,+",0,",,X,29,+",52.1,",,X,21,",16.7,",X,16,",1634.3,0,316.9,",X",132.1,",,,X",,,0,",,,X",7.41,",X",11.01,",,,X",3.81,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",X",21,",X",13,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",2,,,,,,1.7,",X,15,+",0,",,X,31,+",0,",,X,31,+",39.1,",,X,22,",15.6,",X,28,",1948.6,0,314.3,",X",156.5,",,,X",,,0,",,,X",8.19,",X",11.44,",,,X",4.95,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",X",24,",X",16,",X",2,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",4,,,,,,1.1,",X,02,",0,",,X,30,+",0,",T,X,02,",29.2,",,X,02,",20,",X,14,",2221,0,272.4,",X",166.2,",,,X",,,0,",T,,X",9.25,",X",12.41,",,,X",6.1,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",X",12,",X",8,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",5,,,,,,3.9,",X,01,",0,",,X,31,+",0,",,X,31,+",10.2,",,X,29,",18.3,",X,15,",2443.5,0,222.5,",X",55,",,,X",,,0,",,,X",11.15,",X",13.85,",,,X",8.46,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",X",8,",X",4,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",0,",X",14,,,,3,,8.3,",X,22,",0,",,X,30,+",0,",,X,30,+",4.6,",,X,20,",17.8,",X,13,",2594.3,0,150.8,",X",19.6,",,,X",,,0,",,,X",13.31,",X",15.73,",,,X",10.88,",,,X",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",15,,,,,,8.3,",0,02,",0,",,0,31,+",0,",,0,31,+",5.6,",,0,05,",19.4,",0,09,",147.3,0,147.3,",0",6.4,",,,0",,,0,",,,0",13.58,",0",16.03,",,,0",11.14,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",2,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",20,,,,,,9.4,",0,05,",0,",,0,31,+",0,",,0,31,+",3,",,0,22,",20.6,",0,16,",267.9,0,120.6,",0",3.3,",,,0",,,0,",,,0",14.44,",0",16.93,",,,0",11.95,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",5,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",17,,,,,,6.7,",0,25,+",0,",,0,30,+",0,",,0,30,+",27.7,",,0,16,",21.1,",0,02,",431.5,0,163.6,",0",43.5,",,,0",,,0,",,,0",12.88,",0",15.97,",,,0",9.78,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",9,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",18,,,,,,4.4,",0,30,",0,",,0,31,+",0,",,0,31,+",22.6,",,0,03,",22.8,",0,02,",628.2,0,196.7,",0",84.6,",,,0",,,0,",,,0",11.99,",0",15.25,",,,0",8.73,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",14,",0",10,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",17,,,,,,1.1,",0,27,+",0,",,0,30,+",0,",,0,30,+",19.3,",,0,01,",18.3,",0,02,",916.7,0,288.5,",0",81.1,",,,0",,,0,",,,0",8.72,",0",12.55,",,,0",4.88,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1948-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",20,",0",14,",0",1,",0",0,",0",0,",0",0,",0",5,",0",0,",0",0,",0",0,",0",9,,,,,,-2.2,",0,23,",0,",,0,31,+",0,",,0,31,+",35.1,",,0,07,",13.3,",0,28,+",1277.3,0,360.6,",0",187,",,,0",,,0,",,,0",6.7,",0",9.88,",,,0",3.52,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",4,",0",4,",0",0,",0",0,",0",0,",0",0,",0",16,",0",0,",0",0,",0",0,",0",2,,,,,,-2.8,",0,11,",0,",,0,31,+",0,",T,0,23,+",18.3,",,0,21,",13.9,",0,28,",1702.5,0,425.2,",0",41.4,",,,0",,,0,",T,,0",4.62,",0",8.67,",,,0",0.56,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",16,",0",9,",0",2,",0",0,",0",0,",0",0,",0",3,",0",0,",0",0,",0",0,",0",8,,,,1,,-1.7,",0,13,+",0,",,0,28,+",0,",T,0,11,+",37.8,",,0,10,",17.2,",0,21,",2004.3,0,301.8,",0",154.7,",,,0",,,0,",T,,0",7.55,",0",10.54,",,,0",4.56,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",23,",0",12,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,,,,,,2.2,",0,31,",0,",,0,31,+",0,",,0,31,+",57.4,",,0,15,",18.3,",0,18,+",2265.5,0,261.2,",0",176.3,",,,0",,,0,",,,0",9.91,",0",12.96,",,,0",6.86,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",6,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",13,,,,,,2.8,",0,25,",0,",,0,30,+",0,",,0,30,+",3.8,",,0,27,",18.3,",0,04,",2504.8,0,239.3,",0",10.5,",,,0",,,0,",,,0",10.36,",0",13.03,",,,0",7.68,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",7,",0",5,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",,,,,,,5,",0,05,",0,",,0,31,+",0,",,0,31,+",27.4,",,0,01,",25.6,",0,06,",2700.7,0,195.9,",0",65,",,,0",,,0,",,,0",12.01,",0",14.63,",,,0",9.4,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",15,,,,,,6.1,",0,17,",0,",,0,30,+",0,",,0,30,+",1.3,",,0,01,",21.1,",0,05,+",2883,0,182.3,",0",1.6,",,,0",,,0,",,,0",12.26,",0",15.22,",,,0",9.29,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",2,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",19,,,,,,8.9,",0,17,+",0,",,0,31,+",0,",,0,31,+",2.8,",,0,31,",18.3,",0,23,",174.9,0,174.9,",0",4.1,",,,0",,,0,",,,0",12.69,",0",14.96,",,,0",10.42,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",16,,,,,,8.9,",0,13,",0,",,0,31,+",0,",,0,31,+",0.5,",,0,07,",21.7,",0,06,",283.5,0,108.6,",0",0.5,",,,0",,,0,",,,0",14.83,",0",17.35,",,,0",12.31,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",7,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",25,,,,1,,7.8,",0,21,",0,",,0,30,+",0,",,0,30,+",6.6,",,0,16,",21.1,",0,28,",424.3,0,140.8,",0",12.8,",,,0",,,0,",,,0",13.64,",0",16.51,",,,0",10.77,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",5,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",16,,,,,,1.1,",0,19,",0,",,0,31,+",0,",,0,31,+",38.6,",,0,09,",22.8,",0,30,",670.6,0,246.3,",0",51.6,",,,0",,,0,",,,0",10.39,",0",14.06,",,,0",6.71,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",10,",0",6,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",15,,,,2,,5.6,",0,04,+",0,",,0,30,+",0,",,0,30,+",23.1,",,0,09,",20.6,",0,17,",846.6,0,176,",0",82.1,",,,0",,,0,",,,0",12.47,",0",16.56,",,,0",8.37,",,,0",,,,,,,,,,,,,,,,,,,,,,
USW00024213,1949-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",17,",0",11,",0",1,",0",0,",0",0,",0",0,",0",2,",0",0,",0",0,",0",0,",0",2,,,,,,-1.1,",0,20,",0,",,0,31,+",0,",T,0,09,",28.4,",,0,04,",20,",0,04,",1180.4,0,333.8,",0",113.9,",,,0",,,0,",T,,0",7.57,",0",11.55,",,,0",3.59,",,,0",,,,,,,,,,,,,,,,,,,,,,
